,stim_id,condition,freq_category,word,subtlex_log10freq,correct_response,ResponseTime,Accuracy,id
57,58,rw,HF,heren,3.8659,Y,313.5819306919157,1,50596.0
6,7,rw,LF,rafel,0.301,Y,694.7187391396452,1,50596.0
60,61,rw,HF,los,3.9075,Y,338.67005002719856,0,50596.0
97,98,rw,HF,had,4.9643,Y,351.4450691532191,1,50596.0
175,176,nw,NW,kwarp,0.0,N,1080.0302071198685,1,50596.0
84,85,rw,HF,zag,4.3048,Y,636.0532628376843,0,50596.0
197,198,nw,NW,snarpen,0.0,N,1058.5465217420583,1,50596.0
98,99,rw,HF,bij,5.0328,Y,544.599043289368,1,50596.0
63,64,rw,HF,bezig,3.934,Y,727.3937819141252,1,50596.0
172,173,nw,NW,klaap,0.0,N,999.3341323218121,1,50596.0
135,136,nw,NW,kumus,0.0,N,811.7803892471474,1,50596.0
30,31,rw,LF,porde,0.699,Y,799.1190918934217,1,50596.0
103,104,nw,NW,goont,0.0,N,932.4221883106595,1,50596.0
70,71,rw,HF,ogen,4.0572,Y,732.6749319358313,1,50596.0
127,128,nw,NW,kandola,0.0,N,928.5124571141055,1,50596.0
28,29,rw,LF,lanen,0.699,Y,861.1132762573236,1,50596.0
100,101,nw,NW,millag,0.0,N,1069.732937792434,1,50596.0
165,166,nw,NW,mijk,0.0,N,1129.3758375124416,1,50596.0
144,145,nw,NW,bezans,0.0,N,1019.1106725417076,1,50596.0
19,20,rw,LF,schoffels,0.6021,Y,722.5706242847418,1,50596.0
82,83,rw,HF,vraag,4.281,Y,423.5380442021238,0,50596.0
87,88,rw,HF,werd,4.3552,Y,568.1727318264063,1,50596.0
184,185,nw,NW,drintels,0.0,N,1092.577268452527,1,50596.0
91,92,rw,HF,moeder,4.4554,Y,277.3872388160387,0,50596.0
101,102,nw,NW,labber,0.0,N,922.6237961999236,1,50596.0
176,177,nw,NW,rons,0.0,N,1016.6181546883175,1,50596.0
45,46,rw,LF,lijsters,0.9031,Y,939.6988300913044,1,50596.0
99,100,rw,HF,kom,5.0578,Y,645.5645915263076,1,50596.0
132,133,nw,NW,gefruld,0.0,N,994.3130387084673,0,50596.0
121,122,nw,NW,bluit,0.0,N,910.0499636950926,1,50596.0
113,114,nw,NW,gesmalpt,0.0,N,962.3075936228247,1,50596.0
147,148,nw,NW,kadders,0.0,N,765.1135104523071,1,50596.0
119,120,nw,NW,verke,0.0,N,1027.4112912434982,1,50596.0
117,118,nw,NW,prookt,0.0,N,942.8784988436445,1,50596.0
39,40,rw,LF,topaas,0.7782,Y,947.3491918017324,1,50596.0
145,146,nw,NW,gewunnen,0.0,N,767.6547604418581,1,50596.0
51,52,rw,HF,hield,3.8191,Y,592.114488161954,1,50596.0
27,28,rw,LF,klavier,0.699,Y,676.1898764619028,0,50596.0
48,49,rw,LF,bonkte,0.9542,Y,729.264021840152,0,50596.0
134,135,nw,NW,vlorken,0.0,N,747.4565019625493,1,50596.0
72,73,rw,HF,gemaakt,4.0844,Y,593.3972364756412,1,50596.0
55,56,rw,HF,hard,3.8435,Y,599.3422978052172,1,50596.0
137,138,nw,NW,glaf,0.0,N,884.9404303864296,1,50596.0
123,124,nw,NW,vebras,0.0,N,937.1257096989934,0,50596.0
47,48,rw,LF,balkons,0.9542,Y,740.4550866730182,1,50596.0
88,89,rw,HF,geweest,4.3568,Y,449.25757371542926,1,50596.0
110,111,nw,NW,kormel,0.0,N,961.0105732004367,0,50596.0
49,50,rw,LF,gisten,0.9542,Y,835.5374332757456,1,50596.0
90,91,rw,HF,hele,4.4246,Y,442.0721280347781,1,50596.0
115,116,nw,NW,plenk,0.0,N,994.3302550904957,1,50596.0
111,112,nw,NW,breent,0.0,N,903.6345558564265,1,50596.0
80,81,rw,HF,krijg,4.214,Y,409.0747234353173,1,50596.0
125,126,nw,NW,zelijk,0.0,N,936.2585130586837,0,50596.0
156,157,nw,NW,udel,0.0,N,1090.4769363560476,1,50596.0
162,163,nw,NW,plond,0.0,N,1005.1671509694671,0,50596.0
120,121,nw,NW,nammer,0.0,N,757.2985918643499,1,50596.0
20,21,rw,LF,schuiten,0.6021,Y,796.8531161201007,1,50596.0
118,119,nw,NW,doppel,0.0,N,906.2959195068272,1,50596.0
166,167,nw,NW,pectars,0.0,N,1141.3719909466436,1,50596.0
86,87,rw,HF,ging,4.3434,Y,551.4094135405776,0,50596.0
54,55,rw,HF,recht,3.8432,Y,549.0198924836981,0,50596.0
150,151,nw,NW,plirken,0.0,N,1101.1828389411296,1,50596.0
1,2,rw,LF,hese,0.301,Y,708.8017729270026,0,50596.0
73,74,rw,HF,help,4.0879,Y,497.5930591066873,1,50596.0
193,194,nw,NW,pruit,0.0,N,1348.4352453997653,0,50596.0
74,75,rw,HF,vroeg,4.1163,Y,401.83797741307365,1,50596.0
146,147,nw,NW,kuukt,0.0,N,1017.2899359536591,0,50596.0
9,10,rw,LF,sikkels,0.301,Y,746.9088659746365,1,50596.0
7,8,rw,LF,ratels,0.301,Y,411.81717152021986,1,50596.0
104,105,nw,NW,jugen,0.0,N,877.7434154240672,0,50596.0
37,38,rw,LF,sfinxen,0.7782,Y,731.8336649724489,0,50596.0
62,63,rw,HF,begin,3.9267,Y,323.0711210874084,1,50596.0
158,159,nw,NW,rastel,0.0,N,927.7535889066598,0,50596.0
68,69,rw,HF,sta,4.0123,Y,336.8938756420015,1,50596.0
138,139,nw,NW,stodeum,0.0,N,1064.1051063961759,1,50596.0
152,153,nw,NW,entel,0.0,N,1054.2956457085781,1,50596.0
53,54,rw,HF,baby,3.8221,Y,227.96618126908822,1,50596.0
71,72,rw,HF,lekker,4.082,Y,249.11956238680682,1,50596.0
8,9,rw,LF,reigers,0.301,Y,672.4474088437341,1,50596.0
13,14,rw,LF,juffen,0.4771,Y,902.804077778764,0,50596.0
148,149,nw,NW,leumen,0.0,N,933.2943490801408,0,50596.0
161,162,nw,NW,gebeikt,0.0,N,994.3759238564174,0,50596.0
44,45,rw,LF,grief,0.9031,Y,716.9362382847621,1,50596.0
143,144,nw,NW,ant,0.0,N,843.993274587429,1,50596.0
130,131,nw,NW,rogenten,0.0,N,1089.0245073122458,1,50596.0
112,113,nw,NW,vroel,0.0,N,1033.0276084343707,1,50596.0
174,175,nw,NW,nergen,0.0,N,852.398756345442,0,50596.0
5,6,rw,LF,puien,0.301,Y,647.1713247767103,1,50596.0
108,109,nw,NW,giep,0.0,N,907.511678408911,1,50596.0
40,41,rw,LF,zolders,0.7782,Y,625.9503524019327,0,50596.0
160,161,nw,NW,gietsen,0.0,N,934.2766153347167,1,50596.0
21,22,rw,LF,spurt,0.6021,Y,702.4402353360585,1,50596.0
183,184,nw,NW,rieve,0.0,N,797.533301794034,1,50596.0
129,130,nw,NW,bralat,0.0,N,1165.2389792621016,1,50596.0
194,195,nw,NW,pirrel,0.0,N,850.7972840316166,1,50596.0
195,196,nw,NW,rokan,0.0,N,1181.4489956299217,1,50596.0
131,132,nw,NW,fradingo,0.0,N,1045.9914118525726,0,50596.0
83,84,rw,HF,auto,4.3017,Y,566.3643025023844,1,50596.0
42,43,rw,LF,stengels,0.8451,Y,418.8051786888018,1,50596.0
24,25,rw,LF,ambten,0.699,Y,751.5656759422047,0,50596.0
56,57,rw,HF,reden,3.8548,Y,468.55839900930454,1,50596.0
171,172,nw,NW,vlump,0.0,N,660.1263266687595,1,50596.0
109,110,nw,NW,women,0.0,N,726.6273677741813,0,50596.0
142,143,nw,NW,rakot,0.0,N,1177.9621238203654,1,50596.0
65,66,rw,HF,wakker,3.9448,Y,290.2911752840796,1,50596.0
61,62,rw,HF,gaf,3.923,Y,482.38077763628837,1,50596.0
102,103,nw,NW,brum,0.0,N,984.1034799100241,1,50596.0
81,82,rw,HF,morgen,4.2678,Y,802.5455982922439,1,50596.0
25,26,rw,LF,beitels,0.699,Y,793.7304570194692,1,50596.0
38,39,rw,LF,sjalot,0.7782,Y,906.0774114402709,1,50596.0
66,67,rw,HF,plaats,3.97,Y,408.5126549941685,1,50596.0
79,80,rw,HF,eigen,4.1922,Y,345.3321713474819,0,50596.0
14,15,rw,LF,karpers,0.4771,Y,599.5203093895508,0,50596.0
3,4,rw,LF,polders,0.301,Y,804.8379860087464,1,50596.0
154,155,nw,NW,pals,0.0,N,1217.0337492615618,1,50596.0
106,107,nw,NW,gals,0.0,N,954.1746208801619,1,50596.0
199,200,nw,NW,fankel,0.0,N,802.3529227518732,1,50596.0
36,37,rw,LF,rogge,0.7782,Y,671.306219395072,1,50596.0
29,30,rw,LF,oker,0.699,Y,712.2906525773094,0,50596.0
179,180,nw,NW,kijs,0.0,N,984.5454338260008,1,50596.0
177,178,nw,NW,gimmel,0.0,N,995.5263058916197,1,50596.0
170,171,nw,NW,glijp,0.0,N,750.411363328571,1,50596.0
10,11,rw,LF,stekken,0.301,Y,866.0934851946841,1,50596.0
78,79,rw,HF,uur,4.1832,Y,285.60219616179387,1,50596.0
169,170,nw,NW,moksen,0.0,N,1050.8171764369113,0,50596.0
95,96,rw,HF,zit,4.666,Y,558.5363000955596,1,50596.0
17,18,rw,LF,deun,0.6021,Y,886.8092802353607,1,50596.0
22,23,rw,LF,strotten,0.6021,Y,806.3702837579532,1,50596.0
94,95,rw,HF,dood,4.6374,Y,210.42034342963893,0,50596.0
196,197,nw,NW,zerder,0.0,N,961.5292901028055,1,50596.0
149,150,nw,NW,knaarde,0.0,N,920.5528831463305,1,50596.0
157,158,nw,NW,rufel,0.0,N,754.4393906189766,1,50596.0
178,179,nw,NW,monen,0.0,N,1073.3402723873405,1,50596.0
69,70,rw,HF,juist,4.0152,Y,554.5301544002141,1,50596.0
155,156,nw,NW,loedsels,0.0,N,990.7602968381304,0,50596.0
180,181,nw,NW,herken,0.0,N,873.8925074653586,0,50596.0
164,165,nw,NW,tombel,0.0,N,1128.9583526657038,0,50596.0
50,51,rw,HF,plan,3.7972,Y,547.9837123204185,1,50596.0
140,141,nw,NW,kimensie,0.0,N,1073.2118388063811,1,50596.0
186,187,nw,NW,gevupt,0.0,N,878.0550245008399,0,50596.0
182,183,nw,NW,zuun,0.0,N,757.0554689523352,1,50596.0
18,19,rw,LF,etui,0.6021,Y,707.6418836879478,1,50596.0
122,123,nw,NW,kiemeten,0.0,N,827.6488716805438,1,50596.0
198,199,nw,NW,spodiel,0.0,N,773.182643247921,0,50596.0
