,stim_id,condition,freq_category,word,subtlex_log10freq,correct_response,ResponseTime,Accuracy,id
66,67,rw,HF,plaats,3.97,Y,571.9268900502642,1,36501.0
82,83,rw,HF,vraag,4.281,Y,423.6660814750603,1,36501.0
110,111,nw,NW,kormel,0.0,N,775.5856143980097,1,36501.0
115,116,nw,NW,plenk,0.0,N,937.2460190926099,1,36501.0
167,168,nw,NW,stiraal,0.0,N,928.0645788364968,0,36501.0
81,82,rw,HF,morgen,4.2678,Y,464.1904392975855,0,36501.0
191,192,nw,NW,megen,0.0,N,914.1953454868452,0,36501.0
10,11,rw,LF,stekken,0.301,Y,926.2564081944728,1,36501.0
168,169,nw,NW,plin,0.0,N,1013.0602616553115,1,36501.0
31,32,rw,LF,suste,0.699,Y,595.4454667593012,0,36501.0
177,178,nw,NW,gimmel,0.0,N,1174.7239094304566,1,36501.0
11,12,rw,LF,barse,0.4771,Y,548.5633083228604,0,36501.0
53,54,rw,HF,baby,3.8221,Y,581.8398198647262,1,36501.0
173,174,nw,NW,bluurde,0.0,N,820.0758550051672,1,36501.0
25,26,rw,LF,beitels,0.699,Y,686.6921844418974,1,36501.0
36,37,rw,LF,rogge,0.7782,Y,549.1157357940408,1,36501.0
18,19,rw,LF,etui,0.6021,Y,685.9394149584086,1,36501.0
45,46,rw,LF,lijsters,0.9031,Y,794.8292691679593,1,36501.0
159,160,nw,NW,jaat,0.0,N,1013.3150787309118,1,36501.0
146,147,nw,NW,kuukt,0.0,N,1177.5108125029067,1,36501.0
162,163,nw,NW,plond,0.0,N,792.8437801631298,0,36501.0
199,200,nw,NW,fankel,0.0,N,944.6011276610706,1,36501.0
116,117,nw,NW,groeken,0.0,N,1185.683443053035,0,36501.0
12,13,rw,LF,gevels,0.4771,Y,644.9793811522856,1,36501.0
55,56,rw,HF,hard,3.8435,Y,391.63822540350833,1,36501.0
194,195,nw,NW,pirrel,0.0,N,1291.260826494838,0,36501.0
158,159,nw,NW,rastel,0.0,N,881.715939189614,1,36501.0
198,199,nw,NW,spodiel,0.0,N,885.5692801075077,1,36501.0
43,44,rw,LF,stram,0.8451,Y,499.8969345480222,1,36501.0
27,28,rw,LF,klavier,0.699,Y,770.7471352050917,1,36501.0
178,179,nw,NW,monen,0.0,N,1061.6793804333108,1,36501.0
164,165,nw,NW,tombel,0.0,N,1390.772918935831,1,36501.0
5,6,rw,LF,puien,0.301,Y,548.0019354885546,0,36501.0
48,49,rw,LF,bonkte,0.9542,Y,760.0944012071619,1,36501.0
70,71,rw,HF,ogen,4.0572,Y,420.08858741310416,0,36501.0
89,90,rw,HF,wist,4.4149,Y,729.4243705018985,1,36501.0
122,123,nw,NW,kiemeten,0.0,N,998.5346515466993,1,36501.0
97,98,rw,HF,had,4.9643,Y,386.02737893045503,1,36501.0
133,134,nw,NW,vrijk,0.0,N,931.0426629066618,1,36501.0
120,121,nw,NW,nammer,0.0,N,850.2182258829795,1,36501.0
127,128,nw,NW,kandola,0.0,N,911.4954653142806,1,36501.0
75,76,rw,HF,wachten,4.1516,Y,622.1830324393688,1,36501.0
179,180,nw,NW,kijs,0.0,N,857.4246619853949,1,36501.0
40,41,rw,LF,zolders,0.7782,Y,983.5663892935154,0,36501.0
74,75,rw,HF,vroeg,4.1163,Y,187.35551734276095,0,36501.0
174,175,nw,NW,nergen,0.0,N,911.7320675799212,1,36501.0
76,77,rw,HF,hen,4.158,Y,702.796847333911,1,36501.0
157,158,nw,NW,rufel,0.0,N,789.2418246322208,1,36501.0
17,18,rw,LF,deun,0.6021,Y,675.0499884690304,1,36501.0
111,112,nw,NW,breent,0.0,N,836.1960104075988,0,36501.0
0,1,rw,LF,buidels,0.301,Y,621.1670469190931,1,36501.0
42,43,rw,LF,stengels,0.8451,Y,656.4946437808635,0,36501.0
161,162,nw,NW,gebeikt,0.0,N,1144.191933100172,1,36501.0
64,65,rw,HF,zoek,3.9398,Y,546.8993887128363,1,36501.0
67,68,rw,HF,soort,3.9872,Y,328.43845481550767,0,36501.0
41,42,rw,LF,lome,0.8451,Y,738.278365886703,1,36501.0
180,181,nw,NW,herken,0.0,N,1058.3935580940208,1,36501.0
145,146,nw,NW,gewunnen,0.0,N,918.6729137749248,1,36501.0
148,149,nw,NW,leumen,0.0,N,909.7029017095733,1,36501.0
84,85,rw,HF,zag,4.3048,Y,423.85126392297946,1,36501.0
93,94,rw,HF,gedaan,4.5868,Y,611.6641833770628,0,36501.0
192,193,nw,NW,nef,0.0,N,871.3907028104301,1,36501.0
80,81,rw,HF,krijg,4.214,Y,592.5350838817051,0,36501.0
188,189,nw,NW,trorg,0.0,N,986.9546947460677,1,36501.0
79,80,rw,HF,eigen,4.1922,Y,437.20424134301265,1,36501.0
99,100,rw,HF,kom,5.0578,Y,482.6205660862653,1,36501.0
1,2,rw,LF,hese,0.301,Y,621.868502071655,1,36501.0
61,62,rw,HF,gaf,3.923,Y,449.12324375817286,1,36501.0
7,8,rw,LF,ratels,0.301,Y,885.3773144884159,1,36501.0
30,31,rw,LF,porde,0.699,Y,658.5766627495121,1,36501.0
20,21,rw,LF,schuiten,0.6021,Y,576.5177037886472,1,36501.0
87,88,rw,HF,werd,4.3552,Y,684.8503174095408,0,36501.0
187,188,nw,NW,klaam,0.0,N,980.7090591707451,1,36501.0
140,141,nw,NW,kimensie,0.0,N,1237.620709526318,0,36501.0
151,152,nw,NW,grede,0.0,N,1091.1815544019228,1,36501.0
65,66,rw,HF,wakker,3.9448,Y,643.7318624540153,1,36501.0
196,197,nw,NW,zerder,0.0,N,822.0832732822471,1,36501.0
28,29,rw,LF,lanen,0.699,Y,507.99041326767986,1,36501.0
58,59,rw,HF,redden,3.8783,Y,100.86407076277982,0,36501.0
3,4,rw,LF,polders,0.301,Y,878.9703633780609,1,36501.0
92,93,rw,HF,dacht,4.5313,Y,458.7818427856542,1,36501.0
175,176,nw,NW,kwarp,0.0,N,794.5755716084872,0,36501.0
113,114,nw,NW,gesmalpt,0.0,N,1092.1650989835396,1,36501.0
91,92,rw,HF,moeder,4.4554,Y,252.30806793411654,1,36501.0
160,161,nw,NW,gietsen,0.0,N,1186.0464885100484,1,36501.0
130,131,nw,NW,rogenten,0.0,N,1134.511242510587,1,36501.0
155,156,nw,NW,loedsels,0.0,N,1058.972913876748,0,36501.0
78,79,rw,HF,uur,4.1832,Y,569.1501931770756,1,36501.0
49,50,rw,LF,gisten,0.9542,Y,651.7267727380381,0,36501.0
38,39,rw,LF,sjalot,0.7782,Y,678.3598836601553,1,36501.0
39,40,rw,LF,topaas,0.7782,Y,553.4403576257167,0,36501.0
2,3,rw,LF,imams,0.301,Y,887.2911520241253,1,36501.0
94,95,rw,HF,dood,4.6374,Y,455.2902168509512,1,36501.0
166,167,nw,NW,pectars,0.0,N,1028.314378383657,0,36501.0
90,91,rw,HF,hele,4.4246,Y,648.0743457908128,1,36501.0
129,130,nw,NW,bralat,0.0,N,1143.6425672114397,1,36501.0
62,63,rw,HF,begin,3.9267,Y,822.1875103979912,1,36501.0
112,113,nw,NW,vroel,0.0,N,995.4396104402787,1,36501.0
103,104,nw,NW,goont,0.0,N,1054.2075633045129,1,36501.0
88,89,rw,HF,geweest,4.3568,Y,615.5727903879805,1,36501.0
15,16,rw,LF,snert,0.4771,Y,593.2881529366178,0,36501.0
59,60,rw,HF,vallen,3.8985,Y,520.9490456130083,1,36501.0
102,103,nw,NW,brum,0.0,N,895.4871523319439,1,36501.0
26,27,rw,LF,flans,0.699,Y,506.24829768115774,1,36501.0
23,24,rw,LF,wrongel,0.6021,Y,783.2177122657897,0,36501.0
77,78,rw,HF,open,4.1693,Y,435.8713638308161,1,36501.0
141,142,nw,NW,gardien,0.0,N,1016.7860476027832,1,36501.0
169,170,nw,NW,moksen,0.0,N,1035.6036870491832,1,36501.0
121,122,nw,NW,bluit,0.0,N,1267.4921421017132,1,36501.0
72,73,rw,HF,gemaakt,4.0844,Y,404.0018585751971,1,36501.0
63,64,rw,HF,bezig,3.934,Y,763.249451069533,1,36501.0
184,185,nw,NW,drintels,0.0,N,836.8862549713493,0,36501.0
143,144,nw,NW,ant,0.0,N,1233.8450413602864,1,36501.0
150,151,nw,NW,plirken,0.0,N,1032.8570685905352,1,36501.0
60,61,rw,HF,los,3.9075,Y,474.7376183594354,1,36501.0
135,136,nw,NW,kumus,0.0,N,1186.936210528199,1,36501.0
29,30,rw,LF,oker,0.699,Y,701.0264495899207,0,36501.0
134,135,nw,NW,vlorken,0.0,N,781.7048362888395,1,36501.0
142,143,nw,NW,rakot,0.0,N,1096.8197206270013,1,36501.0
147,148,nw,NW,kadders,0.0,N,1078.3604756541142,1,36501.0
56,57,rw,HF,reden,3.8548,Y,499.57674367580944,1,36501.0
106,107,nw,NW,gals,0.0,N,1032.9055761180527,1,36501.0
86,87,rw,HF,ging,4.3434,Y,345.8093284848767,1,36501.0
50,51,rw,HF,plan,3.7972,Y,369.96774521765815,1,36501.0
144,145,nw,NW,bezans,0.0,N,1239.944589111628,0,36501.0
47,48,rw,LF,balkons,0.9542,Y,496.67225600443305,1,36501.0
195,196,nw,NW,rokan,0.0,N,1145.0552400230386,1,36501.0
108,109,nw,NW,giep,0.0,N,1064.5484253814386,1,36501.0
114,115,nw,NW,liek,0.0,N,1042.9834370485994,1,36501.0
68,69,rw,HF,sta,4.0123,Y,547.305009097071,1,36501.0
83,84,rw,HF,auto,4.3017,Y,625.2328411615998,0,36501.0
69,70,rw,HF,juist,4.0152,Y,394.72490335997094,1,36501.0
51,52,rw,HF,hield,3.8191,Y,813.1271477480193,1,36501.0
123,124,nw,NW,vebras,0.0,N,1134.2173040162547,1,36501.0
