,stim_id,condition,freq_category,word,subtlex_log10freq,correct_response,ResponseTime,Accuracy,id
155,156,nw,NW,loedsels,0.0,N,1011.7228283036233,1,33591.0
65,66,rw,HF,wakker,3.9448,Y,626.1806967160737,1,33591.0
60,61,rw,HF,los,3.9075,Y,539.4366777396235,1,33591.0
37,38,rw,LF,sfinxen,0.7782,Y,852.6934222753283,0,33591.0
21,22,rw,LF,spurt,0.6021,Y,874.645360629535,1,33591.0
185,186,nw,NW,brad,0.0,N,1148.458885272112,0,33591.0
10,11,rw,LF,stekken,0.301,Y,919.8173829676801,1,33591.0
192,193,nw,NW,nef,0.0,N,1030.3469376578282,1,33591.0
161,162,nw,NW,gebeikt,0.0,N,816.4987113090484,1,33591.0
147,148,nw,NW,kadders,0.0,N,842.3387371279,0,33591.0
9,10,rw,LF,sikkels,0.301,Y,558.1651883207435,1,33591.0
139,140,nw,NW,murselein,0.0,N,962.6423593859204,0,33591.0
158,159,nw,NW,rastel,0.0,N,840.4038136006508,1,33591.0
6,7,rw,LF,rafel,0.301,Y,798.6032334399837,1,33591.0
142,143,nw,NW,rakot,0.0,N,1033.5964884869627,1,33591.0
138,139,nw,NW,stodeum,0.0,N,829.4851272402299,1,33591.0
191,192,nw,NW,megen,0.0,N,1006.9421205794757,0,33591.0
144,145,nw,NW,bezans,0.0,N,667.1545804380779,0,33591.0
165,166,nw,NW,mijk,0.0,N,1090.1397091967588,1,33591.0
43,44,rw,LF,stram,0.8451,Y,761.6794253796904,0,33591.0
45,46,rw,LF,lijsters,0.9031,Y,767.957526044815,1,33591.0
44,45,rw,LF,grief,0.9031,Y,697.9769654702526,1,33591.0
115,116,nw,NW,plenk,0.0,N,928.7816543444716,1,33591.0
46,47,rw,LF,venkel,0.9031,Y,783.8076057168691,1,33591.0
82,83,rw,HF,vraag,4.281,Y,664.7754499219599,1,33591.0
120,121,nw,NW,nammer,0.0,N,1057.8661862807458,1,33591.0
104,105,nw,NW,jugen,0.0,N,1061.1732556531294,1,33591.0
15,16,rw,LF,snert,0.4771,Y,651.4060461477902,0,33591.0
61,62,rw,HF,gaf,3.923,Y,518.1546669635732,1,33591.0
63,64,rw,HF,bezig,3.934,Y,776.338742622585,1,33591.0
111,112,nw,NW,breent,0.0,N,973.1978843189181,0,33591.0
13,14,rw,LF,juffen,0.4771,Y,472.11134830138667,0,33591.0
5,6,rw,LF,puien,0.301,Y,579.9978036877924,1,33591.0
182,183,nw,NW,zuun,0.0,N,1011.242340754036,1,33591.0
148,149,nw,NW,leumen,0.0,N,991.2348515819016,0,33591.0
145,146,nw,NW,gewunnen,0.0,N,678.3828396911282,1,33591.0
41,42,rw,LF,lome,0.8451,Y,729.2157793625681,1,33591.0
94,95,rw,HF,dood,4.6374,Y,217.88322006172297,1,33591.0
131,132,nw,NW,fradingo,0.0,N,890.6972418323525,1,33591.0
171,172,nw,NW,vlump,0.0,N,916.851784023831,1,33591.0
16,17,rw,LF,clusters,0.6021,Y,576.7214581775235,1,33591.0
194,195,nw,NW,pirrel,0.0,N,933.8693118956543,0,33591.0
88,89,rw,HF,geweest,4.3568,Y,529.5268206843344,1,33591.0
58,59,rw,HF,redden,3.8783,Y,530.7446347259437,1,33591.0
160,161,nw,NW,gietsen,0.0,N,925.6920509272576,1,33591.0
156,157,nw,NW,udel,0.0,N,1032.9791921626788,1,33591.0
36,37,rw,LF,rogge,0.7782,Y,546.3110573381075,1,33591.0
143,144,nw,NW,ant,0.0,N,881.5233906853284,1,33591.0
0,1,rw,LF,buidels,0.301,Y,515.1649493824373,1,33591.0
134,135,nw,NW,vlorken,0.0,N,923.6616694053531,1,33591.0
64,65,rw,HF,zoek,3.9398,Y,375.87469820673095,1,33591.0
76,77,rw,HF,hen,4.158,Y,371.026401606833,0,33591.0
128,129,nw,NW,grantel,0.0,N,909.1778429675016,1,33591.0
14,15,rw,LF,karpers,0.4771,Y,770.6619709061525,1,33591.0
33,34,rw,LF,gonsde,0.7782,Y,739.3323548630736,1,33591.0
126,127,nw,NW,sluinen,0.0,N,936.3612296676016,1,33591.0
173,174,nw,NW,bluurde,0.0,N,850.4024971723907,1,33591.0
188,189,nw,NW,trorg,0.0,N,1070.0467055592915,1,33591.0
114,115,nw,NW,liek,0.0,N,953.2127888188018,1,33591.0
137,138,nw,NW,glaf,0.0,N,738.3724507779178,1,33591.0
